Date,ABEV,AC.MX,AMXB.MX,AXIA3.SA,BAP,BBAS3.SA,BBD,BIMBOA.MX,BSAC,CEMEXCPO.MX,CENCOSUD.SN,CIB,FALABELLA.SN,FEMSAUBD.MX,GCARSOA1.MX,GFNORTEO.MX,GGB,GMEXICOB.MX,ISA.CL,ITSA4.SA,ITUB,PAC,PBR,RENT3.SA,SBSP3.SA,SCCO,SQM,VALE,VIV,WALMEX.MX,WEGE3.SA
2025-07-04,2.437899589538574,190.3202667236328,16.30959129333496,38.14579391479492,216.99354553222656,21.91585350036621,2.9680943489074707,51.16534423828125,23.94004249572754,13.32156467437744,3129.05029296875,44.54320526123047,4868.4228515625,179.9619903564453,134.6264190673828,156.4637451171875,3.0353000164031982,107.97415924072266,19431.97265625,9.74667263031006,6.148918628692627,229.08489990234372,12.266780853271484,37.310096740722656,22.2852840423584,99.6629867553711,36.73226547241211,9.122193336486816,11.073196411132812,59.27457809448242,41.00040817260742
2025-07-07,2.358939409255981,185.5896453857422,16.146305084228516,37.34488296508789,215.54214477539065,21.55433464050293,2.910646915435791,50.0460090637207,23.46371841430664,13.21253490447998,3138.936767578125,43.42213439941406,4890.89794921875,179.87074279785156,131.40573120117188,158.08323669433594,2.9771149158477783,109.20672607421876,19354.166015625,9.597668647766112,6.077833652496338,226.3348846435547,12.050748825073242,36.84347534179688,21.88429450988769,98.39202117919922,35.54576110839844,8.872268676757812,11.073196411132812,57.89406204223633,40.36156845092773
2025-07-08,2.3786795139312744,181.18597412109372,15.88696575164795,37.07481002807617,215.55169677734372,21.49570846557617,2.9297962188720703,50.448577880859375,23.58756446838379,13.252182006835938,3161.675537109375,43.42213439941406,4950.8984375,177.5441131591797,135.0512237548828,158.6382293701172,2.996509790420532,109.6304168701172,19451.423828125,9.571372985839844,6.051175117492676,224.5081024169922,12.332528114318848,36.45304870605469,21.62705612182617,96.9704132080078,37.52326965332031,8.916897773742676,10.85662841796875,57.06769943237305,38.72155380249024
2025-07-09,2.368809461593628,177.4360809326172,15.800518989562988,36.97236633300781,214.48223876953125,20.95831680297852,2.8819239139556885,49.77108383178711,23.36845588684082,13.579273223876951,3147.83447265625,43.45112609863281,4875.2626953125,174.14085388183594,134.31027221679688,156.93685913085938,2.96741795539856,107.1749267578125,19256.908203125,9.378544807434082,5.909005165100098,222.8384552001953,12.097712516784668,35.54838943481445,21.468172073364254,94.07071685791016,38.01764678955078,8.800862312316895,10.875459671020508,56.853816986083984,38.24480056762695
2025-07-10,2.30958890914917,178.1283721923828,15.77170181274414,36.71160507202149,213.42233276367188,20.72381591796875,2.7957534790039062,49.74162673950195,23.33034896850586,13.628832817077637,3099.984375,43.199851989746094,4781.45166015625,172.3069305419922,135.63409423828125,151.0320281982422,2.918930768966675,110.73780059814452,18887.33203125,9.247068405151367,5.660203456878662,228.5938262939453,12.050748825073242,36.42447662353516,21.18634414672852,96.2737274169922,38.68011093139648,8.890120506286621,10.809548377990724,57.15519714355469,38.0445671081543
2025-07-11,2.3194589614868164,180.24368286132807,15.937618255615234,36.60916519165039,212.38153076171875,20.65542221069336,2.776604175567627,49.800540924072266,22.80639266967773,13.6090087890625,3034.140869140625,42.74562454223633,4727.70556640625,171.12994384765625,134.6264190673828,148.2843475341797,2.8898379802703857,110.98816680908205,19451.423828125,9.185713768005373,5.598004817962647,226.305419921875,12.04135513305664,34.910362243652344,21.11446762084961,95.66178894042967,37.20687103271485,9.050786018371582,10.847212791442873,56.912147521972656,37.90154266357422
2025-07-14,2.30958890914917,181.90707397460935,15.918097496032717,36.0597038269043,211.4266662597656,20.205968856811523,2.7861790657043457,49.66307830810547,22.60633659362793,13.688304901123049,3063.700927734375,43.27716827392578,4739.333984375,168.62994384765625,135.82180786132812,146.83770751953125,2.84135103225708,109.91929626464844,19490.326171875,9.133122444152832,5.571346759796143,224.09559631347656,11.83471965789795,34.719905853271484,21.06528854370117,94.12720489501952,37.49360656738281,8.836565971374512,10.461155891418455,56.0468978881836,37.6917724609375
2025-07-15,2.3194589614868164,182.70513916015625,15.908337593078612,36.59053802490234,211.80862426757807,20.42092514038086,2.7957534790039062,49.800540924072266,22.434860229492188,13.58918571472168,3052.925048828125,43.064552307128906,4729.65966796875,168.5843505859375,134.10279846191406,147.85671997070312,2.84135103225708,109.28375244140624,19315.263671875,9.141887664794922,5.589118003845215,225.06793212890625,11.740792274475098,35.14842987060547,21.120140075683597,91.83944702148438,36.08957290649414,8.649123191833496,10.517651557922363,55.901065826416016,37.82526016235352
2025-07-16,2.388549327850342,183.32049560546875,15.996175765991213,36.46946716308594,210.60548400878903,20.40138053894043,2.757455587387085,49.25069046020508,22.368173599243164,13.638744354248049,3052.925048828125,42.74562454223633,4729.65966796875,169.87081909179688,134.4683380126953,149.75828552246094,2.860745906829834,108.99488830566406,19568.130859375,9.194477081298828,5.624660491943359,226.0009613037109,11.609294891357422,35.234134674072266,21.25632667541504,91.00155639648438,35.842384338378906,8.72945499420166,10.56473159790039,55.70663070678711,39.20783615112305
2025-07-17,2.349069356918335,187.1280517578125,15.888819694519045,36.45083999633789,215.38937377929688,20.26459312438965,2.757455587387085,49.83981323242188,22.46343994140625,14.401959419250488,3015.356689453125,44.630184173583984,4693.50341796875,175.3090362548828,136.8295135498047,148.38441467285156,2.84135103225708,109.29338836669922,20210.029296875,9.34348201751709,5.731289863586426,225.3232879638672,11.552939414978027,35.576961517333984,21.27713203430176,90.86033630371094,38.51202774047852,8.756234169006348,10.583563804626465,51.8178596496582,40.13272857666016
