Date,AMXB.MX,AXIA3.SA,BBAS3.SA,BIMBOA.MX,CEMEXCPO.MX,CENCOSUD.SN,CIB,FALABELLA.SN,FEMSAUBD.MX,GCARSOA1.MX,GGB,ISA.CL,PAC,PBR,RENT3.SA,SQM,VALE,VIV,WALMEX.MX,WEGE3.SA
2008-03-25,10.39098834991455,12.134636878967283,4.103582859039307,12.79194450378418,18.89492416381836,1022.9822387695312,12.732558250427246,1907.1038818359373,29.1778621673584,14.840832710266112,6.677812576293945,3678.0751953125,18.8739070892334,11.900642395019531,3.1018404960632324,11.614356994628906,11.309561729431152,7.0821146965026855,13.128028869628906,1.9629583358764648
2008-03-26,10.328012466430664,11.772408485412598,4.024667263031006,12.885287284851074,18.862201690673828,1007.4276733398438,12.736173629760742,1891.2646484375,29.118465423583984,14.8762845993042,6.671485900878906,3704.160400390625,18.79951477050781,12.17480754852295,3.132686138153076,11.555974960327148,11.881721496582031,7.139095306396484,12.964909553527832,1.991363525390625
2008-03-27,10.39098834991455,11.840324401855469,3.890512704849243,12.84587860107422,18.76403045654297,1006.4967651367188,12.541006088256836,1891.18603515625,29.290019989013672,15.028738975524902,6.504965782165527,3704.160400390625,18.91110038757324,11.83209991455078,3.1037676334381104,12.203205108642578,11.7481050491333,6.885136604309082,12.910537719726562,1.9110426902771
2008-03-28,10.39098834991455,11.95352268218994,3.696380376815796,12.922625541687012,18.1684513092041,1006.3869018554688,12.656662940979004,1863.998779296875,28.87433624267578,15.025189399719238,6.441725730895996,3704.160400390625,18.39451789855957,11.721735000610352,3.06061053276062,11.700923919677734,11.700139999389648,6.926505088806152,13.161255836486816,1.9198601245880127
2008-03-31,10.690125465393066,12.134636878967283,3.647454261779785,13.27524757385254,18.404062271118164,1024.296875,12.815680503845217,1863.68359375,29.54076385498047,15.943435668945312,6.443835735321045,3672.85546875,18.597017288208008,11.8623046875,3.228712320327759,11.766849517822266,11.86801528930664,6.90168571472168,13.611347198486328,1.9198601245880127
2008-04-01,10.942025184631348,12.428945541381836,3.892091751098633,14.111172676086426,19.10436248779297,1035.086181640625,12.94578742980957,1895.2052001953125,30.39194679260254,17.184307098388672,6.884383201599121,3751.114990234375,19.283035278320312,12.145766258239746,3.416137933731079,12.068825721740724,12.135250091552734,7.340107440948486,14.312150955200195,1.9737316370010376
2008-04-02,10.784588813781738,12.927011489868164,3.985209465026856,13.760624885559082,19.10436248779297,1013.2333984375,12.906036376953123,1907.025146484375,30.134611129760746,16.765958786010742,7.019288063049316,3690.821533203125,19.638452529907227,12.601158142089844,3.383289098739624,12.692900657653809,12.196924209594728,7.367679119110107,13.744256019592283,1.9737316370010376
2008-04-03,10.957772254943848,12.945120811462402,3.9299702644348153,14.034428596496582,18.94728660583496,1026.9256591796875,13.220465660095217,1993.707763671875,29.96305274963379,16.56387710571289,7.280667304992676,3790.43359375,19.646711349487305,12.774256706237791,3.5745768547058105,12.692900657653809,12.316838264465332,7.464188575744629,13.7019681930542,1.9590386152267456
2008-04-04,10.957772254943848,12.904369354248049,3.892091751098633,14.04894733428955,18.214263916015625,1029.7738037109375,13.227690696716309,2033.1097412109373,30.048843383789062,16.43978500366211,7.620037078857422,3806.161376953125,19.630186080932617,12.87183666229248,3.3813579082489014,13.452863693237305,12.563515663146973,7.409041404724121,13.632492065429688,1.968835711479187
2008-04-07,10.948324203491213,12.315749168395996,3.937859058380127,14.063468933105469,18.88838195800781,1040.50830078125,13.260214805603027,2009.4691162109373,29.63973426818848,16.496511459350586,7.843476295471191,3858.58837890625,19.935998916625977,12.9336576461792,3.4393224716186523,14.263157844543455,12.597780227661133,7.329077243804932,13.934565544128418,1.968835711479187
2008-04-08,10.891648292541504,12.22519302368164,3.961536884307861,14.094581604003906,18.67240524291992,1029.6641845703125,13.75174045562744,1962.186767578125,29.903663635253903,16.71986961364746,7.839260578155518,3874.314697265625,19.861616134643555,13.259614944458008,3.468306303024292,14.49970245361328,12.721117973327637,7.246354103088379,13.822795867919922,1.967856168746948
2008-04-09,10.891648292541504,11.772408485412598,3.843164205551148,14.102879524230955,18.33861541748047,1015.971923828125,13.56019115447998,1985.828369140625,29.88388061523437,16.485877990722656,7.592638969421387,3926.74169921875,19.09707260131836,13.3457612991333,3.5407140254974365,14.011507987976074,12.556666374206545,7.182939052581787,13.741236686706545,1.948264718055725
2008-04-10,10.891648292541504,11.54148769378662,3.718477964401245,14.187921524047852,18.37788772583008,1013.2333984375,13.69030475616455,1970.067138671875,30.76145362854004,16.98577308654785,7.765486240386963,3832.374267578125,18.85737609863281,13.407461166381836,3.5212624073028564,13.679341316223145,12.457303047180176,7.202239513397217,13.892271995544434,1.920838475227356
2008-04-11,10.453967094421388,11.613931655883787,3.693224668502808,13.939011573791504,17.95901870727539,996.2548828125,13.639697074890137,2025.2288818359373,30.840639114379883,16.641864776611328,7.575772762298584,3806.161376953125,17.605173110961914,13.137380599975586,3.4866385459899902,14.429241180419922,12.360345840454102,7.09745979309082,13.73821258544922,1.8747999668121336
2008-04-14,10.39098834991455,11.58223819732666,3.5701186656951904,14.044798851013184,17.5728702545166,996.7477416992188,13.58187770843506,2111.912109375,31.27612495422364,16.354698181152344,7.379737854003906,3821.8896484375,17.249765396118164,14.223529815673828,3.3299365043640137,14.716115951538086,12.218864440917969,7.039552688598633,13.72915267944336,1.8121122121810915
2008-04-15,10.54842758178711,11.274344444274902,3.593789577484131,14.133992195129396,17.644865036010742,1018.7099609375,13.737279891967772,2155.25390625,31.03858184814453,16.312150955200195,7.523078441619873,3827.133056640625,17.485332489013672,14.330629348754885,3.418081760406494,14.912395477294922,12.450060844421388,6.981650352478027,13.81790256500244,1.8317018747329712
2008-04-16,10.768841743469238,11.183788299560549,3.843164205551148,14.198732376098633,17.90665626525879,1056.99365234375,14.073396682739258,2127.672607421875,30.794443130493164,16.723413467407227,7.961519241333008,3848.103271484375,17.70022964477539,14.300360679626465,3.418081760406494,15.355286598205566,13.07118320465088,7.2049970626831055,13.980107307434082,1.8424760103225708
2008-04-17,10.77199363708496,11.432819366455078,4.000993728637695,14.09640121459961,17.97865104675293,1051.572021484375,14.228805541992188,2111.912109375,30.46452522277832,16.521326065063477,7.917250633239746,3848.103271484375,17.650636672973633,14.608857154846191,3.4964346885681152,15.521369934082031,13.10568904876709,7.171905994415283,13.73833465576172,1.8356200456619265
2008-04-18,10.800331115722656,11.455458641052246,4.008886337280273,14.280179023742676,18.39752197265625,1054.2554931640625,14.185433387756348,2147.37353515625,30.49751663208008,16.808504104614258,7.854015350341797,3947.7138671875,17.667163848876953,14.608857154846191,3.6041669845581055,15.501242637634276,13.088440895080566,7.094702243804932,13.505738258361816,1.8121122121810915
2008-04-21,11.178186416625977,11.455458641052246,4.008886337280273,14.221702575683594,18.908016204833984,1070.7408447265625,14.3516845703125,2150.52587890625,30.71526908874512,16.84395408630371,8.056374549865723,3900.530517578125,17.762222290039062,14.9965238571167,3.6041669845581055,15.551576614379885,13.543932914733888,7.202239513397217,13.288444519042969,1.8121122121810915
2008-04-22,10.485455513000488,11.274344444274902,3.961536884307861,14.428451538085938,19.09781646728516,1046.094970703125,13.950518608093262,2119.792724609375,30.55031394958496,16.684410095214844,8.102749824523926,3895.287353515625,17.63410186767578,14.85798454284668,3.523855686187744,15.23953342437744,13.654345512390137,7.2049970626831055,13.5914306640625,1.8101518154144287
2008-04-23,10.523240089416504,11.093229293823242,3.874729633331299,14.294794082641602,18.51532745361328,1057.048828125,13.672225952148438,2088.271484375,30.29956817626953,16.75532341003418,8.178633689880371,3879.55908203125,17.435728073120117,14.689186096191406,3.525815010070801,14.731215476989746,13.53702449798584,7.218783378601074,13.60979175567627,1.743544578552246
2008-04-24,10.705870628356934,11.319622039794922,3.996259450912476,14.30523681640625,18.9341983795166,1054.310302734375,13.773426055908203,2060.6904296875,30.32596778869629,16.78368377685547,7.948873996734619,3890.044189453125,17.36134910583496,14.208393096923828,3.525815010070801,14.05681324005127,12.881400108337402,7.284964084625244,13.680184364318848,1.7141586542129517
2008-04-25,9.304657936096191,11.093229293823242,4.19827938079834,14.70202350616455,19.254892349243164,1056.5010986328125,14.12399673461914,2033.1097412109373,30.47113609313965,17.967830657958984,7.826615810394287,3890.044189453125,17.46053695678711,14.357402801513672,3.643340587615967,14.872135162353516,13.084980964660645,7.33183479309082,13.674065589904783,1.7533392906188965
2008-04-28,9.556561470031738,10.844197273254396,4.221956253051758,14.328210830688477,18.96692276000977,1046.094970703125,13.993889808654783,2020.50146484375,30.48431396484375,17.46793556213379,7.965736865997314,3979.169677734375,17.09685516357422,14.291046142578123,3.6648898124694815,15.133845329284668,13.119494438171388,7.251871109008789,13.383319854736328,1.8414973020553589
2008-04-29,9.496734619140623,10.844197273254396,4.160403728485107,14.117283821105955,18.89492416381836,1037.82470703125,13.928834915161133,1970.067138671875,29.63973426818848,17.010583877563477,7.700138092041016,3937.22802734375,16.59267234802246,13.59604835510254,3.653134346008301,14.253096580505373,12.71231460571289,6.940288543701172,13.218056678771973,1.880677938461304
2008-04-30,9.997392654418944,11.319622039794922,4.5612897872924805,14.021220207214355,19.065092086791992,1068.00244140625,14.427583694458008,1954.62255859375,30.22039222717285,16.99640464782715,8.1638765335083,4084.02197265625,16.890220642089844,14.135051727294922,4.211390495300293,14.34872055053711,13.48526668548584,7.3125319480896,12.98852252960205,1.9580599069595337
2008-05-01,9.997392654418944,11.319622039794922,4.5612897872924805,14.021220207214355,19.065092086791992,1068.00244140625,14.966086387634276,1954.62255859375,30.22039222717285,16.99640464782715,8.36412525177002,4084.02197265625,16.9976749420166,14.19675064086914,4.211390495300293,14.070075035095217,13.20576000213623,7.502792358398437,12.98852252960205,1.9580599069595337
2008-05-02,9.446355819702148,11.727128982543944,4.802768707275391,14.14443302154541,19.10436248779297,1089.965087890625,15.360021591186523,1970.067138671875,30.022449493408203,17.219764709472656,8.808892250061035,4131.2060546875,17.15058135986328,14.484293937683104,4.113452911376953,13.824666976928713,13.77167510986328,7.411800384521484,13.236419677734377,1.885576248168945
2008-05-05,9.446355819702148,11.737873077392578,4.734900951385498,14.17158317565918,19.758848190307617,1065.2640380859375,15.049211502075195,1930.6658935546875,30.59249687194824,17.545934677124023,8.867914199829102,4131.2060546875,17.48946189880371,14.731097221374512,3.9175713062286377,14.044509887695312,13.90969944000244,7.475218296051025,13.325173377990724,1.960018754005432
2008-05-06,9.729744911193848,11.59517765045166,4.5612897872924805,14.077608108520508,20.70747947692871,1059.787109375,14.767304420471191,1922.7852783203125,31.3194522857666,17.40766716003418,8.9669828414917,4162.66259765625,17.439868927001953,15.167646408081056,3.815716028213501,13.988272666931152,14.113288879394531,7.439375877380371,13.533282279968262,1.9845064878463743
2008-05-07,9.761234283447266,11.369625091552734,4.417665958404541,13.705877304077148,20.047101974487305,1056.99365234375,14.778151512145996,1914.7479248046875,30.93263816833496,16.950313568115234,8.692960739135742,4115.47802734375,17.452714920043945,14.755537986755373,3.721694231033325,13.93203353881836,13.478365898132324,7.37319803237915,13.22111988067627,1.94434654712677
2008-05-08,9.292065620422363,11.46629238128662,4.537614345550537,13.53254508972168,20.451414108276367,1068.00244140625,14.384207725524902,1851.8634033203125,31.25275993347168,17.265850067138672,8.9669828414917,4084.02197265625,17.14442253112793,14.849838256835938,3.780458211898804,13.983159065246582,13.80618381500244,7.439375877380371,13.230299949645996,1.96099853515625
2008-05-09,9.493585586547852,11.507718086242676,4.506050109863281,13.540901184082031,20.3503360748291,1041.165771484375,13.950518608093262,1843.9832763671875,31.392826080322266,16.76241683959961,9.16301727294922,4089.2646484375,15.78279972076416,15.04075527191162,3.9567484855651855,14.2490234375,13.65780258178711,7.428343772888184,13.407804489135742,2.0080153942108154
2008-05-12,9.304657936096191,11.627399444580078,4.575494289398193,13.405157089233398,20.101009368896484,1013.2880859375,14.283016204833984,1859.7435302734373,31.39949989318848,17.343778610229492,9.477096557617188,4094.5068359375,15.714295387268066,15.296863555908203,4.142833709716797,14.913666725158691,14.002869606018066,7.563455581665039,13.398625373840332,2.0501351356506348
2008-05-13,9.399123191833496,11.862156867980955,4.48237419128418,13.584756851196287,20.161659240722656,1026.9256591796875,14.449263572692873,1828.222412109375,32.41323471069336,17.44933319091797,9.555088996887209,4094.5068359375,15.200474739074709,15.6810302734375,4.142833709716797,14.443299293518066,14.116737365722656,7.574481964111328,13.563886642456056,2.0501351356506348
2008-05-14,10.01313591003418,11.655016899108888,4.566025257110596,13.545076370239258,20.525537490844727,1032.3475341796875,14.37698459625244,1851.8634033203125,32.28651809692383,17.358339309692383,9.340083122253418,4136.44921875,15.174782752990724,15.42958164215088,3.9861302375793457,14.734719276428224,13.975260734558104,7.786800384521484,13.73833465576172,2.0374011993408203
2008-05-15,10.01313591003418,11.783903121948242,4.692354202270508,13.856241226196287,20.86246490478516,1029.7188720703125,14.87212085723877,1871.4849853515625,31.96639442443848,17.13994789123535,9.694207191467283,4110.23486328125,15.487356185913086,15.895241737365724,4.015512943267822,15.06705093383789,14.56187915802002,8.139739036560059,13.81790256500244,2.017810583114624
2008-05-16,10.01313591003418,11.968027114868164,4.755976676940918,13.835357666015623,21.596961975097656,1040.6180419921875,14.532389640808104,1869.9876708984373,31.899696350097656,16.877885818481445,10.30128288269043,4089.2646484375,15.988327980041504,16.449373245239258,4.054687976837158,15.701020240783691,15.151944160461426,8.079079627990723,13.784238815307615,2.0080153942108154
2008-05-19,10.01313591003418,12.244213104248049,4.795746803283691,14.175758361816406,22.277551651000977,1054.310302734375,14.149296760559082,1899.1451416015625,31.926368713378903,17.17998695373535,10.480453491210938,4089.2646484375,15.988327980041504,16.807924270629883,4.232937812805176,16.42702293395996,14.996665954589844,8.001874923706055,13.970928192138672,1.9639359712600708
2008-05-20,10.01313591003418,12.221198081970217,4.7877936363220215,13.912627220153809,21.79911994934082,1048.8333740234375,13.878231048583984,1914.9051513671875,31.439502716064453,17.30738067626953,10.773451805114746,4115.47802734375,15.611534118652344,17.254961013793945,4.191803455352783,17.5262451171875,14.96560764312744,8.08459758758545,13.891355514526367,1.93455183506012
2008-05-21,9.383376121520996,12.152152061462402,4.636682510375977,13.624432563781738,21.61043930053711,1048.8333740234375,13.448152542114258,1914.9051513671875,31.31279182434082,17.070791244506836,10.417219161987305,4073.5361328125,15.016361236572266,17.50641632080078,4.08406925201416,16.93828773498535,14.416951179504396,8.054265022277832,13.63733959197998,1.9394491910934448
2008-05-22,9.225940704345703,12.152152061462402,4.636682510375977,13.60563850402832,21.765426635742188,1035.14111328125,13.437314987182615,1930.6658935546875,30.94597053527832,16.69224739074707,10.501534461975098,4104.994140625,14.648117065429688,16.768341064453125,4.08406925201416,17.23992919921875,14.299623489379885,8.09770679473877,13.579191207885742,1.9394491910934448
2008-05-23,9.320404052734377,11.991044998168944,4.506251811981201,13.488689422607422,21.529577255249023,1035.14111328125,13.050601959228516,1977.947509765625,32.44658279418945,16.284589767456055,10.424007415771484,4078.77783203125,14.408336639404297,16.852161407470703,3.9567484855651855,17.17346954345703,14.151243209838867,7.950063705444336,13.438409805297852,1.960018754005432
2008-05-26,9.137772560119627,11.87596607208252,4.509430885314941,13.751822471618652,21.441978454589844,1026.9256591796875,13.050601959228516,2017.348388671875,32.49993896484375,16.182674407958984,10.424007415771484,4078.77783203125,14.408336639404297,16.852161407470703,4.093865394592285,17.17346954345703,14.151243209838867,7.950063705444336,13.453710556030272,2.004096746444702
2008-05-27,9.41486644744873,11.553751945495604,4.628730297088623,13.831181526184082,21.46219253540039,1040.6180419921875,13.072287559509276,2064.63037109375,31.879684448242188,16.157201766967773,10.330801010131836,4084.02197265625,14.763728141784668,16.372535705566406,4.035101890563965,16.703102111816406,13.678503036499023,7.915985584259033,13.441472053527832,2.0863754749298096
2008-05-28,9.383376121520996,12.110722541809082,4.907089710235596,13.933509826660156,20.70747947692871,1040.6180419921875,13.303586959838867,2072.5107421875,31.82633399963379,16.4119873046875,10.807414054870604,4057.808837890625,14.05722999572754,17.082664489746094,4.113452911376953,17.63872528076172,14.030474662780762,7.884756565093994,13.824020385742188,2.154942750930786
2008-05-29,9.477843284606934,11.829934120178224,4.932540893554688,13.991983413696287,20.006669998168945,996.857421875,13.41563320159912,2084.3310546875,32.806739807128906,16.73956871032715,10.50450038909912,4084.02197265625,14.815110206604004,16.47963523864746,4.113452911376953,18.8708724975586,13.650898933410645,7.933024883270264,13.946438789367676,2.154942750930786
2008-05-30,9.65102481842041,13.574505805969238,5.175905704498291,14.010778427124023,19.8179931640625,1005.0179443359376,13.805953025817873,2026.01708984375,32.36655044555664,16.619457244873047,10.582874298095703,4141.6923828125,15.149094581604004,16.41444969177246,4.211390495300293,17.403541564941406,13.72680950164795,7.995491504669189,13.961745262145996,2.0863754749298096
2008-06-02,9.540818214416504,14.131479263305664,5.037522315979004,13.822827339172363,19.44063186645508,1002.8820190429688,13.477065086364746,2009.4691162109373,31.96639442443848,16.677692413330078,10.519322395324709,4141.6923828125,15.30751895904541,16.612346649169922,4.211390495300293,18.303369522094727,13.778575897216797,8.043763160705566,13.903597831726074,2.0863754749298096
2008-06-03,9.540818214416504,14.085448265075684,4.851418972015381,14.046282768249512,19.710174560546875,980.3717041015624,13.502361297607422,1993.707763671875,31.22609138488769,16.783248901367188,10.379518508911133,4047.324951171875,15.423130989074709,15.848674774169922,3.9861302375793457,19.167409896850582,13.292030334472656,7.896113872528076,14.032132148742676,2.1353530883789062
2008-06-04,9.282617568969728,13.993386268615724,4.805290699005127,13.783147811889648,19.99993324279785,966.6793823242188,13.534890174865724,1969.2799072265625,30.725879669189453,16.546655654907227,10.16769313812256,4084.02197265625,15.36746311187744,15.227022171020508,3.966541767120361,20.40467643737793,12.846893310546877,7.978453159332275,13.854631423950195,2.1353530883789062
2008-06-05,9.257427215576172,14.168302536010742,5.058197975158691,13.785237312316896,20.101009368896484,969.4177856445312,13.730055809020996,1930.6658935546875,30.93263816833496,16.593976974487305,10.90485382080078,4068.293701171875,15.427403450012209,15.955769538879396,4.0174713134765625,22.95079040527344,13.357593536376951,8.205598831176758,13.992348670959473,2.1764931678771973
2008-06-06,8.942548751831055,13.924339294433594,4.919816493988037,13.724674224853516,19.595623016357425,933.8178100585938,13.49152660369873,1914.9051513671875,29.81217765808105,16.48114013671875,10.705730438232422,4036.838134765625,14.60102081298828,15.848674774169922,4.009634494781494,21.84644317626953,12.919352531433104,7.879080295562744,13.765872955322266,2.233304738998413
2008-06-09,8.819746017456055,13.75862979888916,4.843464374542236,13.701704025268556,19.00936889648437,936.55615234375,13.224080085754396,1895.99267578125,29.585420608520508,16.22999382019043,10.88790512084961,4021.109375,14.583891868591309,16.065202713012695,3.972419500350952,23.95798683166504,12.70541000366211,7.950063705444336,13.303751945495604,2.197062015533448
2008-06-10,9.005524635314941,13.579108238220217,4.819605350494385,13.730937957763672,18.847644805908203,963.94091796875,12.616905212402344,1930.6658935546875,29.16524887084961,16.553937911987305,10.56169319152832,4010.6240234375,14.528228759765623,15.434236526489258,3.9156136512756334,24.18294715881348,12.163654327392578,7.805261135101318,13.349655151367188,2.115762710571289
2008-06-11,9.09998893737793,13.938146591186523,4.724166870117188,13.574312210083008,18.18726921081543,966.6793823242188,12.447035789489746,1970.067138671875,29.091886520385746,16.204513549804688,10.19946575164795,4000.13916015625,14.523947715759276,15.408629417419434,3.731487512588501,23.201305389404297,11.884150505065918,7.813777446746826,13.18439483642578,2.12261962890625
2008-06-12,9.257427215576172,14.080846786499023,4.709854602813721,13.494955062866213,17.971637725830078,991.32568359375,12.439817428588867,1970.067138671875,30.239013671875,15.971561431884766,10.248184204101562,4000.13916015625,14.425461769104004,15.48546028137207,3.7118983268737793,22.761625289916992,11.91175365447998,7.745628833770752,13.190512657165527,2.1520044803619385
2008-06-13,9.131477355957031,13.671170234680176,4.581012725830078,13.51792812347412,17.93120574951172,980.3717041015624,12.519323348999023,1962.186767578125,30.39241600036621,16.03708267211914,10.290550231933594,4021.109375,14.344108581542969,15.818406105041504,3.7177767753601074,23.23710060119629,11.929004669189451,7.592310428619385,12.982403755187988,2.154942750930786
2008-06-16,9.131477355957031,13.763230323791504,4.676450252532959,13.574312210083008,17.971637725830078,944.771728515625,12.91517162322998,1891.34326171875,30.285703659057617,16.09896469116211,10.284194946289062,4084.02197265625,14.7080659866333,15.953444480895996,3.7099416255950928,24.11136817932129,12.022176742553713,7.580954074859619,12.853864669799805,2.154942750930786
2008-06-17,9.131477355957031,13.832279205322266,4.732122898101807,13.505396842956545,17.729053497314453,925.6024169921876,12.648837089538574,1903.0845947265625,30.18566131591797,16.1317195892334,10.849775314331056,4073.5361328125,14.648117065429688,16.20955467224121,3.741281270980835,26.371170043945312,12.484570503234863,7.78254508972168,12.639634132385254,2.154942750930786
2008-06-18,8.753623962402344,13.26149559020996,4.533292293548584,13.492867469787598,17.014768600463867,911.3622436523438,12.6415433883667,1891.2646484375,29.432029724121094,15.418310165405272,10.86248779296875,4104.994140625,14.339826583862305,15.983716011047363,3.741281270980835,27.986780166625977,12.432806968688965,7.688843727111816,12.624332427978516,2.101069450378418
2008-06-19,8.753623962402344,13.348954200744627,4.533292293548584,13.835357666015623,16.9810733795166,909.1713256835938,12.583168029785156,1883.38427734375,29.69213104248047,16.31006622314453,10.917563438415527,4042.081298828125,14.429743766784668,15.51805305480957,3.700145721435547,27.081832885742188,12.450060844421388,7.992648124694824,12.899768829345703,2.096172332763672
2008-06-20,8.61192798614502,12.589445114135742,4.359915733337402,13.55760669708252,16.61046028137207,898.2178344726562,12.477365493774414,1851.8634033203125,28.524986267089844,16.816003799438477,10.26089572906494,4094.5068359375,14.326982498168944,15.196754455566406,3.5747861862182617,26.43763542175293,12.011825561523438,7.674647808074951,12.560060501098633,2.052093267440796
2008-06-23,8.61192798614502,12.704523086547852,4.301061630249023,13.973189353942873,16.556550979614258,887.263671875,12.393458366394045,1844.7705078125,29.31864547729492,16.73956871032715,10.087197303771973,4073.5361328125,13.770343780517578,15.44122314453125,3.535609006881714,27.368139266967773,12.098087310791016,7.722914695739746,12.36419677734375,2.034461498260498
2008-06-24,8.501720428466797,13.026739120483398,4.289926052093506,13.98363208770752,16.684581756591797,877.4052734375,12.214685440063477,1828.222412109375,29.45203399658203,16.812368392944336,9.811821937561035,4099.74951171875,13.654733657836914,15.399313926696776,3.519937753677368,26.19733428955078,12.308582305908203,7.722914695739746,12.367255210876465,1.968835711479187
2008-06-25,8.659157752990723,13.579108238220217,4.509430885314941,14.09848976135254,17.237138748168945,892.1930541992188,12.145366668701172,1836.1026611328125,29.725475311279297,16.87060546875,10.12532901763916,4099.74951171875,13.522000312805176,16.02562713623047,3.535609006881714,24.4283504486084,12.657105445861816,8.043763160705566,12.385619163513184,2.017810583114624
2008-06-26,8.501720428466797,13.16483211517334,4.336054801940918,13.929332733154297,16.86652183532715,879.0482177734375,11.685678482055664,1804.58154296875,29.47870826721192,16.721364974975586,9.80334758758545,4042.081298828125,12.89685344696045,15.906880378723145,3.4572572708129883,24.02444839477539,12.260272979736328,7.913150787353516,12.333588600158691,1.940428614616394
2008-06-27,8.501720428466797,13.763230323791504,4.253342628479004,13.975276947021484,17.115846633911133,876.2551879882812,11.492311477661133,1796.701171875,30.352399826049805,16.932479858398438,9.794878005981444,4031.594482421875,12.605687141418455,16.118757247924805,3.55128026008606,24.15738296508789,12.243021965026855,7.9046311378479,12.459064483642578,1.949244260787964
2008-06-30,8.501720428466797,13.625140190124512,4.159494876861572,14.029573440551758,17.20344352722168,861.0841064453125,11.452178955078123,1748.6314697265625,31.3194522857666,17.587644577026367,10.171929359436035,4031.594482421875,12.57571792602539,16.491283416748047,3.467050552368164,23.82505416870117,12.360345840454102,7.986972808837891,12.511096954345703,1.9717726707458496
2008-07-01,8.43874454498291,13.003725051879885,3.920899152755737,13.668289184570312,16.832826614379883,848.925048828125,11.36826229095459,1725.7789306640625,31.019332885742188,17.20547103881836,10.21005916595459,4036.838134765625,12.665631294250488,16.353910446166992,3.192822933197021,22.204343795776367,11.904852867126465,7.796740055084228,12.700844764709473,1.9394491910934448
2008-07-02,8.533205032348633,12.658493041992188,3.8175084590911865,13.668289184570312,16.057893753051758,821.5405883789062,11.38286018371582,1643.035888671875,29.69213104248047,17.038034439086914,9.557636260986328,4028.93896484375,12.772679328918455,15.622827529907228,3.32014274597168,20.33821487426757,11.15605640411377,7.722914695739746,12.42539882659912,1.852272391319275
2008-07-03,8.18998908996582,12.432941436767578,3.7570650577545166,13.526281356811523,16.293745040893555,783.2020263671875,11.525148391723633,1583.934326171875,29.71214866638184,16.539377212524414,9.070429801940918,4007.87255859375,12.849753379821776,15.301520347595217,3.164273738861084,19.45883750915528,11.06978702545166,7.595149517059326,12.32746696472168,1.8414973020553589
2008-07-04,8.186840057373047,12.336275100708008,3.7856950759887695,13.480338096618652,16.206144332885742,795.2511596679688,11.525148391723633,1591.814453125,29.37198829650879,16.018878936767578,9.070429801940918,4055.27001953125,12.849753379821776,15.301520347595217,3.2604572772979736,19.45883750915528,11.06978702545166,7.595149517059326,12.22035312652588,1.8317018747329712
2008-07-07,8.186840057373047,12.281036376953123,3.669579744338989,13.810296058654783,16.003986358642578,810.0387573242188,11.47407054901123,1598.9066162109375,30.419097900390625,16.69952964782715,9.006882667541504,4044.738037109375,12.789806365966797,15.015145301818848,3.2290499210357666,20.057016372680664,11.135351181030272,7.189131736755371,12.309107780456545,1.85129189491272
2008-07-08,8.268709182739258,12.543413162231444,3.857275247573853,14.058809280395508,16.489164352416992,811.1892700195312,11.539742469787598,1568.1734619140625,30.98598861694336,16.7905216217041,8.913679122924805,4055.27001953125,12.789806365966797,14.507579803466797,3.287939548492432,20.849477767944336,11.01457691192627,7.197642803192139,12.599849700927734,1.8904728889465328
2008-07-09,8.30019760131836,12.543413162231444,3.857275247573853,13.538808822631836,16.334177017211914,805.1095581054688,11.488662719726562,1528.7723388671875,31.286117553710938,16.430185317993164,8.854365348815918,4039.472412109375,11.312581062316896,14.132722854614258,3.287939548492432,21.26872062683105,10.59014129638672,7.203322887420654,12.480490684509276,1.8904728889465328
2008-07-10,8.30019760131836,13.298319816589355,3.849321842193604,13.36965274810791,15.902911186218262,793.0602416992188,11.44853401184082,1544.53271484375,30.712543487548828,16.295507431030273,9.244128227233888,4034.205078125,11.209816932678224,14.374869346618652,3.368417739868164,21.601045608520508,10.876550674438477,7.404914855957031,12.168319702148438,1.836599349975586
2008-07-11,8.032548904418945,13.510062217712402,3.7856950759887695,12.862186431884766,15.417738914489746,774.4386596679688,11.003432273864746,1528.7723388671875,29.84552383422852,15.727700233459473,9.388169288635254,4013.138916015625,11.226945877075195,14.36788272857666,3.376272439956665,21.16647148132324,10.873098373413086,7.416272640228271,11.993879318237305,1.7964383363723757
2008-07-14,8.035699844360352,13.6665678024292,3.8413684368133545,13.016722679138184,15.107766151428224,761.2942504882812,10.981545448303224,1524.8321533203125,29.772159576416016,15.40011501312256,9.460190773010254,4023.67138671875,11.363959312438965,14.51921844482422,3.3860857486724854,22.2861442565918,10.95591640472412,7.623544692993164,12.146903038024902,1.8268029689788816
2008-07-15,8.284454345703125,14.352426528930664,3.8811330795288086,12.807886123657228,14.804532051086426,739.8792724609375,10.551039695739746,1489.370849609375,29.98557472229004,15.36007022857666,9.31191349029541,3949.940185546875,11.539517402648926,14.25612449645996,3.2604572772979736,21.319839477539062,10.804083824157717,7.751311779022217,12.100994110107422,1.8317018747329712
2008-07-16,8.37576675415039,14.361632347106934,4.033834934234619,13.344593048095703,15.121244430541992,739.8792724609375,10.875740051269531,1489.370849609375,30.659189224243164,16.18995475769043,9.409353256225586,3902.541015625,12.207478523254396,14.011656761169434,3.211384057998657,22.858762741088867,10.576342582702637,7.853521823883057,12.416221618652344,1.908104658126831
