Date,Close
7/19/2013 16:00:00,3582.14
7/22/2013 16:00:00,3644.15
7/23/2013 16:00:00,3692.46
7/24/2013 16:00:00,3635.26
7/25/2013 16:00:00,3654.27
7/26/2013 16:00:00,3647.8
7/29/2013 16:00:00,3594.34
7/30/2013 16:00:00,3560.26
7/31/2013 16:00:00,3572.12
8/1/2013 16:00:00,3628.02
8/2/2013 16:00:00,3643.59
8/5/2013 16:00:00,3598.29
8/6/2013 16:00:00,3560.64
8/7/2013 16:00:00,3546.89
8/8/2013 16:00:00,3653.34
8/9/2013 16:00:00,3672.75
8/12/2013 16:00:00,3660.34
8/13/2013 16:00:00,3647.37
8/14/2013 16:00:00,3643.41
8/15/2013 16:00:00,3630.24
8/16/2013 16:00:00,3574.74
8/19/2013 16:00:00,3516.11
8/20/2013 16:00:00,3519.7
8/21/2013 16:00:00,3435.4
8/22/2013 16:00:00,3481.87
8/23/2013 16:00:00,3576.24
8/26/2013 16:00:00,3503.58
8/27/2013 16:00:00,3439.99
8/28/2013 16:00:00,3434.09
8/29/2013 16:00:00,3433.6
8/30/2013 16:00:00,3444.78
9/2/2013 16:00:00,3452.45
9/3/2013 16:00:00,3469.03
9/4/2013 16:00:00,3481.83
9/5/2013 16:00:00,3548
9/6/2013 16:00:00,3614.19
9/9/2013 16:00:00,3723.77
9/10/2013 16:00:00,3759.12
9/11/2013 16:00:00,3764.77
9/12/2013 16:00:00,3708.98
9/13/2013 16:00:00,3726.04
9/16/2013 16:00:00,3745.23
9/17/2013 16:00:00,3776.76
9/18/2013 16:00:00,3933.31
9/19/2013 16:00:00,3905.44
9/20/2013 16:00:00,3829.5
9/23/2013 16:00:00,3881.28
9/24/2013 16:00:00,3854.67
9/25/2013 16:00:00,3830.44
9/26/2013 16:00:00,3809.91
9/27/2013 16:00:00,3789.31
9/30/2013 16:00:00,3759.27
10/1/2013 16:00:00,3810.37
10/2/2013 16:00:00,3829.81
10/3/2013 16:00:00,3794.84
10/4/2013 16:00:00,3820.87
10/7/2013 16:00:00,3797.21
10/8/2013 16:00:00,3757.21
10/9/2013 16:00:00,3762.1
10/10/2013 16:00:00,3845.98
10/11/2013 16:00:00,3881.62
10/14/2013 16:00:00,3911.51
10/15/2013 16:00:00,3888.25
10/16/2013 16:00:00,3926.18
10/17/2013 16:00:00,3956.81
10/18/2013 16:00:00,3938.6
10/21/2013 16:00:00,3947.73
10/22/2013 16:00:00,3986.04
10/23/2013 16:00:00,3913.51
10/24/2013 16:00:00,3897.37
10/25/2013 16:00:00,3922.42
10/28/2013 16:00:00,3963.3
10/29/2013 16:00:00,3968.8
10/30/2013 16:00:00,3965.85
10/31/2013 16:00:00,3907.06
11/1/2013 16:00:00,3888.96
11/4/2013 16:00:00,3922.93
11/5/2013 16:00:00,3827.19
11/6/2013 16:00:00,3829.69
11/7/2013 16:00:00,3757.38
11/8/2013 16:00:00,3719.71
11/11/2013 16:00:00,3698.71
11/12/2013 16:00:00,3672.27
11/13/2013 16:00:00,3701.13
11/14/2013 16:00:00,3772.19
11/15/2013 16:00:00,3815.27
11/18/2013 16:00:00,3872.91
11/19/2013 16:00:00,3813.72
11/20/2013 16:00:00,3784.55
11/21/2013 16:00:00,3760.53
11/22/2013 16:00:00,3796.67
11/25/2013 16:00:00,3735.44
11/26/2013 16:00:00,3705.63
11/27/2013 16:00:00,3720.51
11/28/2013 16:00:00,3737.17
11/29/2013 16:00:00,3753.98
12/2/2013 16:00:00,3647.14
12/3/2013 16:00:00,3613.49
12/4/2013 16:00:00,3590.26
12/5/2013 16:00:00,3597.99
12/6/2013 16:00:00,3640.58
12/9/2013 16:00:00,3672.05
12/10/2013 16:00:00,3671.62
12/11/2013 16:00:00,3589.18
12/12/2013 16:00:00,3594
12/13/2013 16:00:00,3598.48
12/16/2013 16:00:00,3604.94
12/17/2013 16:00:00,3594.53
12/18/2013 16:00:00,3638.11
12/19/2013 16:00:00,3619.35
12/20/2013 16:00:00,3584.56
12/23/2013 16:00:00,3620.99
12/24/2013 16:00:00,3628.28
12/26/2013 16:00:00,3612.81
12/27/2013 16:00:00,3660.64
12/30/2013 16:00:00,3655.51
12/31/2013 16:00:00,3665.28
1/2/2014 16:00:00,3563.78
1/3/2014 16:00:00,3564.88
1/6/2014 16:00:00,3542.51
1/7/2014 16:00:00,3544.61
1/8/2014 16:00:00,3506.41
1/9/2014 16:00:00,3467.02
1/10/2014 16:00:00,3534.69
1/13/2014 16:00:00,3496.4
1/14/2014 16:00:00,3528.27
1/15/2014 16:00:00,3528.82
1/16/2014 16:00:00,3489.99
1/17/2014 16:00:00,3482.63
1/20/2014 16:00:00,3482.41
1/21/2014 16:00:00,3455.28
1/22/2014 16:00:00,3479.79
1/23/2014 16:00:00,3399.01
1/24/2014 16:00:00,3320.48
1/27/2014 16:00:00,3317.3
1/28/2014 16:00:00,3322.17
1/29/2014 16:00:00,3266.79
1/30/2014 16:00:00,3291.75
1/31/2014 16:00:00,3284.16
2/3/2014 16:00:00,3198.47
2/4/2014 16:00:00,3268.19
2/5/2014 16:00:00,3257.19
2/6/2014 16:00:00,3349.64
2/7/2014 16:00:00,3365.33
2/10/2014 16:00:00,3329.11
2/11/2014 16:00:00,3391.98
2/12/2014 16:00:00,3357.61
2/13/2014 16:00:00,3369.76
2/14/2014 16:00:00,3399.99
2/17/2014 16:00:00,3405.04
2/18/2014 16:00:00,3339.01
2/20/2014 16:00:00,3337.57
2/21/2014 16:00:00,3354.22
2/24/2014 16:00:00,3363
2/25/2014 16:00:00,3325.59
2/26/2014 16:00:00,3307.9
2/27/2014 16:00:00,3381.35
2/28/2014 16:00:00,3353.67
3/3/2014 16:00:00,3304.77
3/4/2014 16:00:00,3344.44
3/5/2014 16:00:00,3355.81
3/6/2014 16:00:00,3392.4
3/7/2014 16:00:00,3329.81
3/10/2014 16:00:00,3280.2
3/11/2014 16:00:00,3269.73
3/12/2014 16:00:00,3282.14
3/13/2014 16:00:00,3240.35
3/14/2014 16:00:00,3236.13
3/17/2014 16:00:00,3255.2
3/18/2014 16:00:00,3315.1
3/19/2014 16:00:00,3311.66
3/20/2014 16:00:00,3382.71
3/21/2014 16:00:00,3390.23
3/24/2014 16:00:00,3427.15
3/25/2014 16:00:00,3459.04
3/26/2014 16:00:00,3454.91
3/27/2014 16:00:00,3564.01
3/28/2014 16:00:00,3577.18
3/31/2014 16:00:00,3616.68
4/1/2014 16:00:00,3628.3
4/2/2014 16:00:00,3691.9
4/3/2014 16:00:00,3643.88
4/4/2014 16:00:00,3670.58
4/7/2014 16:00:00,3742.87
4/8/2014 16:00:00,3742.24
4/9/2014 16:00:00,3746.9
4/10/2014 16:00:00,3718.01
4/11/2014 16:00:00,3739.12
4/14/2014 16:00:00,3745.33
4/15/2014 16:00:00,3661.56
4/16/2014 16:00:00,3693.73
4/17/2014 16:00:00,3736.69
4/21/2014 16:00:00,3727.81
4/22/2014 16:00:00,3713
4/23/2014 16:00:00,3710.16
4/24/2014 16:00:00,3735.89
4/25/2014 16:00:00,3687.82
4/28/2014 16:00:00,3695.22
4/29/2014 16:00:00,3724.44
4/30/2014 16:00:00,3715.97
5/1/2014 16:00:00,3711.47
5/2/2014 16:00:00,3781.23
5/5/2014 16:00:00,3765.19
5/6/2014 16:00:00,3804.05
5/7/2014 16:00:00,3834.17
5/8/2014 16:00:00,3810.36
5/9/2014 16:00:00,3798.93
5/12/2014 16:00:00,3853.56
5/13/2014 16:00:00,3853.58
5/14/2014 16:00:00,3872.87
5/15/2014 16:00:00,3821.09
5/16/2014 16:00:00,3850.2
5/19/2014 16:00:00,3817.28
5/20/2014 16:00:00,3763.99
5/21/2014 16:00:00,3766.76
5/22/2014 16:00:00,3787.45
5/23/2014 16:00:00,3769.62
5/26/2014 16:00:00,3774.58
5/27/2014 16:00:00,3727.4
5/28/2014 16:00:00,3755.45
5/29/2014 16:00:00,3752.92
5/30/2014 16:00:00,3669.15
6/2/2014 16:00:00,3663.97
6/3/2014 16:00:00,3683.79
6/4/2014 16:00:00,3651.2
6/5/2014 16:00:00,3680.48
6/6/2014 16:00:00,3769.35
6/9/2014 16:00:00,3834.38
6/10/2014 16:00:00,3849.17
6/11/2014 16:00:00,3860.96
6/12/2014 16:00:00,3829
6/13/2014 16:00:00,3837.95
6/16/2014 16:00:00,3817.97
6/17/2014 16:00:00,3768.76
6/18/2014 16:00:00,3844.78
6/19/2014 16:00:00,3832.95
6/20/2014 16:00:00,3828.68
6/23/2014 16:00:00,3829.21
6/24/2014 16:00:00,3815.41
6/25/2014 16:00:00,3805.17
6/26/2014 16:00:00,3806.39
6/27/2014 16:00:00,3804.76
6/30/2014 16:00:00,3789.45
7/1/2014 16:00:00,3807.74
7/2/2014 16:00:00,3787.65
7/3/2014 16:00:00,3834.56
7/4/2014 16:00:00,3824.72
7/7/2014 16:00:00,3819.58
7/8/2014 16:00:00,3813.66
7/9/2014 16:00:00,3870.32
7/10/2014 16:00:00,3876.21
7/11/2014 16:00:00,3888.67
7/14/2014 16:00:00,3950.73
7/15/2014 16:00:00,3961.94
7/16/2014 16:00:00,3954.93
7/17/2014 16:00:00,3903.32
7/18/2014 16:00:00,4005.16
7/21/2014 16:00:00,4034.18
7/22/2014 16:00:00,4065.76
7/23/2014 16:00:00,4032.24
7/24/2014 16:00:00,4059.68
7/25/2014 16:00:00,4042.26
7/28/2014 16:00:00,4039.2
7/29/2014 16:00:00,3995.83
7/30/2014 16:00:00,3955.5
7/31/2014 16:00:00,3870.8
8/1/2014 16:00:00,3885.81
8/4/2014 16:00:00,3933.33
8/5/2014 16:00:00,3885.11
8/6/2014 16:00:00,3907.88
8/7/2014 16:00:00,3856.65
8/8/2014 16:00:00,3847.58
8/11/2014 16:00:00,3930.26
8/12/2014 16:00:00,3925.17
8/13/2014 16:00:00,3888.45
8/14/2014 16:00:00,3907.66
8/15/2014 16:00:00,3954.5
8/18/2014 16:00:00,3997.2
8/19/2014 16:00:00,4034.5
8/20/2014 16:00:00,4047.39
8/21/2014 16:00:00,4055.75
8/22/2014 16:00:00,4012.69
8/25/2014 16:00:00,4058.35
8/26/2014 16:00:00,4090.97
8/27/2014 16:00:00,4158.29
8/28/2014 16:00:00,4137.35
8/29/2014 16:00:00,4202.94
9/1/2014 16:00:00,4194.16
9/2/2014 16:00:00,4240.88
9/3/2014 16:00:00,4255.12
9/4/2014 16:00:00,4202.18
9/5/2014 16:00:00,4215.62
9/8/2014 16:00:00,4125.79
9/9/2014 16:00:00,4053.36
9/10/2014 16:00:00,4028.92
9/11/2014 16:00:00,4017.55
9/12/2014 16:00:00,3915.51
9/15/2014 16:00:00,3955.07
9/16/2014 16:00:00,4039.45
9/17/2014 16:00:00,4005.1
9/18/2014 16:00:00,3978.79
9/19/2014 16:00:00,3929.75
9/22/2014 16:00:00,3848.81
9/23/2014 16:00:00,3812.02
9/24/2014 16:00:00,3843.33
9/25/2014 16:00:00,3752.21
9/26/2014 16:00:00,3809.98
9/29/2014 16:00:00,3660.72
9/30/2014 16:00:00,3646.3
10/1/2014 16:00:00,3538.59
10/2/2014 16:00:00,3568.1
10/3/2014 16:00:00,3615.65
10/6/2014 16:00:00,3770.32
10/7/2014 16:00:00,3792.43
10/8/2014 16:00:00,3808.64
10/9/2014 16:00:00,3792.65
10/10/2014 16:00:00,3660.05
10/13/2014 16:00:00,3789.19
10/14/2014 16:00:00,3795.21
10/15/2014 16:00:00,3658.8
10/16/2014 16:00:00,3569.6
10/17/2014 16:00:00,3653.84
10/20/2014 16:00:00,3578
10/21/2014 16:00:00,3512.11
10/22/2014 16:00:00,3482.31
10/23/2014 16:00:00,3411.63
10/24/2014 16:00:00,3488.26
10/27/2014 16:00:00,3396.57
10/28/2014 16:00:00,3506.97
10/29/2014 16:00:00,3476.62
10/30/2014 16:00:00,3585.26
10/31/2014 16:00:00,3621.19
11/3/2014 16:00:00,3568.79
11/4/2014 16:00:00,3578.58
11/5/2014 16:00:00,3554.26
11/6/2014 16:00:00,3457.98
11/7/2014 16:00:00,3499.06
11/10/2014 16:00:00,3468.29
11/11/2014 16:00:00,3457.47
11/12/2014 16:00:00,3454.43
11/13/2014 16:00:00,3397.58
11/14/2014 16:00:00,3378.87
11/17/2014 16:00:00,3352
11/18/2014 16:00:00,3411.78
11/19/2014 16:00:00,3481.92
11/20/2014 16:00:00,3488.26
11/21/2014 16:00:00,3664.1
11/24/2014 16:00:00,3596.35
11/25/2014 16:00:00,3601.16
11/26/2014 16:00:00,3613.56
11/27/2014 16:00:00,3606.58
11/28/2014 16:00:00,3507.66
12/1/2014 16:00:00,3394.87
12/2/2014 16:00:00,3339.51
12/3/2014 16:00:00,3373.64
12/4/2014 16:00:00,3316.76
12/5/2014 16:00:00,3323.6
12/8/2014 16:00:00,3244.78
12/9/2014 16:00:00,3227.68
12/10/2014 16:00:00,3133.36
12/11/2014 16:00:00,3106.01
12/12/2014 16:00:00,3042.44
12/15/2014 16:00:00,2933.24
12/16/2014 16:00:00,2907.48
12/17/2014 16:00:00,3035.74
12/18/2014 16:00:00,3106.03
12/19/2014 16:00:00,3131.45
12/22/2014 16:00:00,3163.02
12/23/2014 16:00:00,3161.8
12/24/2014 16:00:00,3166.31
12/26/2014 16:00:00,3157.38
12/29/2014 16:00:00,3163.27
12/30/2014 16:00:00,3172.15
12/31/2014 16:00:00,3169.96
1/2/2015 16:00:00,3073.68
1/5/2015 16:00:00,2988.39
1/6/2015 16:00:00,3028.13
1/7/2015 16:00:00,3100.96
1/8/2015 16:00:00,3147.61
1/9/2015 16:00:00,3143.74
1/12/2015 16:00:00,3078.4
1/13/2015 16:00:00,3088.11
1/14/2015 16:00:00,3095.11
1/15/2015 16:00:00,3057.9
1/16/2015 16:00:00,3128.03
1/19/2015 16:00:00,3108.18
1/20/2015 16:00:00,3100.8
1/21/2015 16:00:00,3171.81
1/22/2015 16:00:00,3236.29
1/23/2015 16:00:00,3179.58
1/26/2015 16:00:00,3173.94
1/27/2015 16:00:00,3186.65
1/28/2015 16:00:00,3113.77
1/29/2015 16:00:00,3097
1/30/2015 16:00:00,2986.89
2/2/2015 16:00:00,3018.6
2/3/2015 16:00:00,3111.61
2/4/2015 16:00:00,3087.23
2/5/2015 16:00:00,3117.5
2/6/2015 16:00:00,3070.76
2/9/2015 16:00:00,3110.87
2/10/2015 16:00:00,3036.14
2/11/2015 16:00:00,2963.63
2/12/2015 16:00:00,3072.68
2/13/2015 16:00:00,3116.27
2/16/2015 16:00:00,3112.08
2/17/2015 16:00:00,3127.96
2/18/2015 16:00:00,3122.71
2/19/2015 16:00:00,3090.79
2/20/2015 16:00:00,3096.09
2/23/2015 16:00:00,3089.28
2/24/2015 16:00:00,3148.99
2/25/2015 16:00:00,3115.51
2/26/2015 16:00:00,3114.92
2/27/2015 16:00:00,3136.15
3/2/2015 16:00:00,3070
3/3/2015 16:00:00,3061.93
3/4/2015 16:00:00,3005.31
3/5/2015 16:00:00,2973.64
3/6/2015 16:00:00,2897.01
3/9/2015 16:00:00,2833.09
3/10/2015 16:00:00,2796.1
3/11/2015 16:00:00,2821.27
3/12/2015 16:00:00,2830.75
3/13/2015 16:00:00,2770.66
3/16/2015 16:00:00,2784.63
3/17/2015 16:00:00,2825.84
3/18/2015 16:00:00,2922.21
3/19/2015 16:00:00,2841.4
3/20/2015 16:00:00,2912.88
3/23/2015 16:00:00,2954.94
3/24/2015 16:00:00,2955.63
3/25/2015 16:00:00,2918.29
3/26/2015 16:00:00,2862.24
3/27/2015 16:00:00,2843.04
3/30/2015 16:00:00,2883.56
4/1/2015 16:00:00,2971.86
4/2/2015 16:00:00,3027.03
4/6/2015 16:00:00,3074.75
4/7/2015 16:00:00,3067.25
4/8/2015 16:00:00,3101.67
4/9/2015 16:00:00,3082.81
4/10/2015 16:00:00,3084.39
4/13/2015 16:00:00,3049.22
4/14/2015 16:00:00,3086.94
4/15/2015 16:00:00,3137.6
4/16/2015 16:00:00,3159.01
4/17/2015 16:00:00,3099.77
4/20/2015 16:00:00,3083.4
4/21/2015 16:00:00,3087.78
4/22/2015 16:00:00,3122.88
4/23/2015 16:00:00,3184.18
4/24/2015 16:00:00,3236.95
4/27/2015 16:00:00,3229.39
4/28/2015 16:00:00,3228.99
4/29/2015 16:00:00,3201.63
4/30/2015 16:00:00,3172.07
5/1/2015 16:00:00,3167.77
5/4/2015 16:00:00,3168.16
5/5/2015 16:00:00,3199.05
5/6/2015 16:00:00,3174.54
5/7/2015 16:00:00,3183.93
5/8/2015 16:00:00,3234.94
5/11/2015 16:00:00,3189.01
5/12/2015 16:00:00,3184.57
5/13/2015 16:00:00,3162.72
5/14/2015 16:00:00,3214.92
5/15/2015 16:00:00,3242.38
5/18/2015 16:00:00,3183.83
5/19/2015 16:00:00,3137.11
5/20/2015 16:00:00,3135.47
5/21/2015 16:00:00,3102.61
5/22/2015 16:00:00,3048.03
5/25/2015 16:00:00,3049.18
5/26/2015 16:00:00,2980.51
5/27/2015 16:00:00,3005
5/28/2015 16:00:00,2992.82
5/29/2015 16:00:00,2937.99
6/1/2015 16:00:00,2944.7
6/2/2015 16:00:00,3004.44
6/3/2015 16:00:00,2966.99
6/4/2015 16:00:00,2939.41
6/5/2015 16:00:00,2920.39
6/8/2015 16:00:00,2937.63
6/9/2015 16:00:00,2936.88
6/10/2015 16:00:00,2978.61
6/11/2015 16:00:00,2986.68
6/12/2015 16:00:00,2968.06
6/15/2015 16:00:00,2943.04
6/16/2015 16:00:00,2992.16
6/17/2015 16:00:00,3003.41
6/18/2015 16:00:00,3035.71
6/19/2015 16:00:00,2992.65
6/22/2015 16:00:00,3021.33
6/23/2015 16:00:00,3025.05
6/24/2015 16:00:00,3000.93
6/25/2015 16:00:00,2966.52
6/26/2015 16:00:00,2990.59
6/29/2015 16:00:00,2931.83
6/30/2015 16:00:00,2951.32
7/1/2015 16:00:00,2908.42
7/2/2015 16:00:00,2958.18
7/3/2015 16:00:00,2940.57
7/6/2015 16:00:00,2886.25
7/7/2015 16:00:00,2875.58
7/8/2015 16:00:00,2813.85
7/9/2015 16:00:00,2836.48
7/10/2015 16:00:00,2903.26
7/13/2015 16:00:00,2940.97
7/14/2015 16:00:00,2949.12
7/15/2015 16:00:00,2924.49
7/16/2015 16:00:00,2919.29
7/17/2015 16:00:00,2876.05
7/20/2015 16:00:00,2851.34
7/21/2015 16:00:00,2852.45
7/22/2015 16:00:00,2784.08
7/23/2015 16:00:00,2717.14
7/24/2015 16:00:00,2657
7/27/2015 16:00:00,2617.47
7/28/2015 16:00:00,2654.52
7/29/2015 16:00:00,2692.7
7/30/2015 16:00:00,2656.32
7/31/2015 16:00:00,2688.84
8/3/2015 16:00:00,2658.82
8/4/2015 16:00:00,2655.74
8/5/2015 16:00:00,2632.36
8/6/2015 16:00:00,2616.27
8/7/2015 16:00:00,2593.17
8/10/2015 16:00:00,2656.55
8/11/2015 16:00:00,2584.67
8/12/2015 16:00:00,2567.22
8/13/2015 16:00:00,2516.13
8/14/2015 16:00:00,2512.7
8/17/2015 16:00:00,2504.15
8/18/2015 16:00:00,2515.13
8/19/2015 16:00:00,2459.1
8/20/2015 16:00:00,2450.13
8/21/2015 16:00:00,2373.36
8/24/2015 16:00:00,2288.66
8/25/2015 16:00:00,2287.04
8/26/2015 16:00:00,2349.72
8/27/2015 16:00:00,2460
8/28/2015 16:00:00,2439.48
8/31/2015 16:00:00,2420.36
9/1/2015 16:00:00,2334.61
9/2/2015 16:00:00,2349.8
9/3/2015 16:00:00,2383.19
9/4/2015 16:00:00,2307.88
9/7/2015 16:00:00,2302.77
9/8/2015 16:00:00,2338.28
9/9/2015 16:00:00,2327.01
9/10/2015 16:00:00,2312
9/11/2015 16:00:00,2292.38
9/14/2015 16:00:00,2335.92
9/15/2015 16:00:00,2347.54
9/16/2015 16:00:00,2400.84
9/17/2015 16:00:00,2397.47
9/18/2015 16:00:00,2327.3
9/21/2015 16:00:00,2307.58
9/22/2015 16:00:00,2256.32
9/23/2015 16:00:00,2186.15
9/24/2015 16:00:00,2229.53
9/25/2015 16:00:00,2210.56
9/29/2015 16:00:00,2163.75
9/30/2015 16:00:00,2230.32
10/1/2015 16:00:00,2231.81
10/2/2015 16:00:00,2298.02
10/5/2015 16:00:00,2355.92
10/6/2015 16:00:00,2378.43
10/7/2015 16:00:00,2405.79
10/8/2015 16:00:00,2444.45
10/9/2015 16:00:00,2468.37
10/12/2015 16:00:00,2443.68
10/13/2015 16:00:00,2360.99
10/14/2015 16:00:00,2368.79
10/15/2015 16:00:00,2396.19
10/16/2015 16:00:00,2386.3
10/20/2015 16:00:00,2355.86
10/21/2015 16:00:00,2329.98
10/22/2015 16:00:00,2380.46
10/23/2015 16:00:00,2394.36
10/26/2015 16:00:00,2372.53
10/27/2015 16:00:00,2361.2
10/28/2015 16:00:00,2354.4
10/29/2015 16:00:00,2339.52
10/30/2015 16:00:00,2339.09
11/2/2015 16:00:00,2361.11
11/3/2015 16:00:00,2443.23
11/4/2015 16:00:00,2407.47
11/5/2015 16:00:00,2407.18
11/6/2015 16:00:00,2379.63
11/9/2015 16:00:00,2327.32
11/10/2015 16:00:00,2339.71
11/11/2015 16:00:00,2358.89
11/12/2015 16:00:00,2327.69
11/13/2015 16:00:00,2291
11/16/2015 16:00:00,2305.98
11/17/2015 16:00:00,2326.9
11/18/2015 16:00:00,2368.74
11/19/2015 16:00:00,2403.13
11/20/2015 16:00:00,2426.91
11/23/2015 16:00:00,2394.04
11/24/2015 16:00:00,2402.56
11/25/2015 16:00:00,2341.2
11/26/2015 16:00:00,2345.87
11/27/2015 16:00:00,2300.36
11/30/2015 16:00:00,2247.45
12/1/2015 16:00:00,2270.95
12/2/2015 16:00:00,2257.99
12/3/2015 16:00:00,2287.87
12/4/2015 16:00:00,2275.83
12/7/2015 16:00:00,2236.4
12/8/2015 16:00:00,2206.86
12/9/2015 16:00:00,2252.57
12/10/2015 16:00:00,2202.92
12/11/2015 16:00:00,2157.07
12/14/2015 16:00:00,2143.92
12/15/2015 16:00:00,2184.33
12/16/2015 16:00:00,2224.4
12/17/2015 16:00:00,2206.8
12/18/2015 16:00:00,2138.6
12/21/2015 16:00:00,2123.33
12/22/2015 16:00:00,2138.02
12/23/2015 16:00:00,2178.39
12/24/2015 16:00:00,2174.06
12/28/2015 16:00:00,2175.63
12/29/2015 16:00:00,2176.39
12/30/2015 16:00:00,2123.03
12/31/2015 16:00:00,2127.53
1/4/2016 16:00:00,2063.87
1/5/2016 16:00:00,2074.31
1/6/2016 16:00:00,2031.08
1/7/2016 16:00:00,1951.48
1/8/2016 16:00:00,1934.17
1/11/2016 16:00:00,1927.32
1/12/2016 16:00:00,1933.62
1/13/2016 16:00:00,1910.8
1/14/2016 16:00:00,1950.76
1/15/2016 16:00:00,1878.36
1/18/2016 16:00:00,1876.94
1/19/2016 16:00:00,1869.61
1/20/2016 16:00:00,1844.99
1/21/2016 16:00:00,1820.52
1/22/2016 16:00:00,1886.14
1/25/2016 16:00:00,1855.64
1/26/2016 16:00:00,1889.57
1/27/2016 16:00:00,1908.37
1/28/2016 16:00:00,1936.34
1/29/2016 16:00:00,2038.89
2/1/2016 16:00:00,2038.69
2/2/2016 16:00:00,1943.93
2/3/2016 16:00:00,2015.83
2/4/2016 16:00:00,2067.97
2/5/2016 16:00:00,2027.14
2/8/2016 16:00:00,1986.27
2/9/2016 16:00:00,1955.75
2/10/2016 16:00:00,1968.61
2/11/2016 16:00:00,1914.07
2/12/2016 16:00:00,1958.17
2/15/2016 16:00:00,1981.03
2/16/2016 16:00:00,1977.12
2/17/2016 16:00:00,2051.71
2/18/2016 16:00:00,2027.95
2/19/2016 16:00:00,2028.39
2/22/2016 16:00:00,2103.48
2/23/2016 16:00:00,2064.32
2/24/2016 16:00:00,2055.71
2/25/2016 16:00:00,2062.55
2/26/2016 16:00:00,2035.44
2/29/2016 16:00:00,2067.74
3/1/2016 16:00:00,2150.24
3/2/2016 16:00:00,2198.29
3/3/2016 16:00:00,2293.64
3/4/2016 16:00:00,2378.98
3/7/2016 16:00:00,2380.49
3/8/2016 16:00:00,2350
3/9/2016 16:00:00,2366.21
3/10/2016 16:00:00,2400.17
3/11/2016 16:00:00,2437.59
3/14/2016 16:00:00,2395.32
3/15/2016 16:00:00,2293.67
3/16/2016 16:00:00,2339.45
3/17/2016 16:00:00,2482.65
3/18/2016 16:00:00,2494.21
3/21/2016 16:00:00,2500.15
3/22/2016 16:00:00,2501.14
3/23/2016 16:00:00,2420.39
3/24/2016 16:00:00,2417.13
3/28/2016 16:00:00,2481.7
3/29/2016 16:00:00,2503.1
3/30/2016 16:00:00,2527.58
3/31/2016 16:00:00,2495.24
4/1/2016 16:00:00,2520.21
4/4/2016 16:00:00,2445.64
4/5/2016 16:00:00,2411.82
4/6/2016 16:00:00,2394.91
4/7/2016 16:00:00,2362.38
4/8/2016 16:00:00,2448.47
4/11/2016 16:00:00,2500.74
4/12/2016 16:00:00,2580.23
4/13/2016 16:00:00,2624.44
4/14/2016 16:00:00,2601.63
4/15/2016 16:00:00,2598.05
4/18/2016 16:00:00,2565.78
4/19/2016 16:00:00,2640.26
4/20/2016 16:00:00,2638.76
4/21/2016 16:00:00,2603.82
4/22/2016 16:00:00,2595.15
4/25/2016 16:00:00,2561.05
4/26/2016 16:00:00,2614.45
4/27/2016 16:00:00,2674.22
4/28/2016 16:00:00,2670.57
4/29/2016 16:00:00,2689.51
5/2/2016 16:00:00,2641.73
5/3/2016 16:00:00,2550.44
5/4/2016 16:00:00,2547.69
5/5/2016 16:00:00,2514.05
5/6/2016 16:00:00,2535.26
5/9/2016 16:00:00,2483.83
5/10/2016 16:00:00,2581
5/11/2016 16:00:00,2582.11
5/12/2016 16:00:00,2582.72
5/13/2016 16:00:00,2495.97
5/16/2016 16:00:00,2510.57
5/17/2016 16:00:00,2490.3
5/18/2016 16:00:00,2431.38
5/19/2016 16:00:00,2402.14
5/20/2016 16:00:00,2416.48
5/23/2016 16:00:00,2381.48
5/24/2016 16:00:00,2389.62
5/25/2016 16:00:00,2400.13
5/26/2016 16:00:00,2412.49
5/27/2016 16:00:00,2390.37
5/30/2016 16:00:00,2386.36
5/31/2016 16:00:00,2341.7
6/1/2016 16:00:00,2368.06
6/2/2016 16:00:00,2381.73
6/3/2016 16:00:00,2441.7
6/6/2016 16:00:00,2451.59
6/7/2016 16:00:00,2490.8
6/8/2016 16:00:00,2573.01
6/9/2016 16:00:00,2523.87
6/10/2016 16:00:00,2428.48
6/13/2016 16:00:00,2401.92
6/14/2016 16:00:00,2361.49
6/15/2016 16:00:00,2393.3
6/16/2016 16:00:00,2413.49
6/17/2016 16:00:00,2438.85
6/20/2016 16:00:00,2488.54
6/21/2016 16:00:00,2496.67
6/22/2016 16:00:00,2499.19
6/23/2016 16:00:00,2577.85
6/24/2016 16:00:00,2449.56
6/27/2016 16:00:00,2383.36
6/28/2016 16:00:00,2479.84
6/29/2016 16:00:00,2570.81
6/30/2016 16:00:00,2619.81
7/1/2016 16:00:00,2637.12
7/4/2016 16:00:00,2627.84
7/5/2016 16:00:00,2558
7/6/2016 16:00:00,2541.06
7/7/2016 16:00:00,2529.2
7/8/2016 16:00:00,2620.77
7/11/2016 16:00:00,2646.88
7/12/2016 16:00:00,2674.8
7/13/2016 16:00:00,2682.9
7/14/2016 16:00:00,2731.31
7/15/2016 16:00:00,2725.75
7/18/2016 16:00:00,2770.82
7/19/2016 16:00:00,2763.95
7/20/2016 16:00:00,2775.19
7/21/2016 16:00:00,2756.38
7/22/2016 16:00:00,2781.06
7/25/2016 16:00:00,2742.01
7/26/2016 16:00:00,2746.76
7/27/2016 16:00:00,2742.11
7/28/2016 16:00:00,2713.71
7/29/2016 16:00:00,2760.25
8/1/2016 16:00:00,2719.21
